Open Date,metro_name,EV Level2 EVSE Num,EV DC Fast Count,totalnum
2012-01,"Raleigh-Durham-Chapel Hill, NC",8.0,3.0,11.0
2012-01,"Rockford-Freeport-Rochelle, IL",1.0,0.0,1.0
2012-01,"Rocky Mount-Wilson-Roanoke Rapids, NC",3.0,2.0,5.0
2012-01,"Salt Lake City-Provo-Orem, UT",5.0,2.0,7.0
2012-01,"San Jose-San Francisco-Oakland, CA",15.0,2.0,17.0
2012-01,"Savannah-Hinesville-Statesboro, GA",5.0,1.0,6.0
2012-01,"Seattle-Tacoma, WA",13.0,0.0,13.0
2012-01,"South Bend-Elkhart-Mishawaka, IN-MI",4.0,1.0,5.0
2012-01,"Springfield-Greenfield Town, MA",5.0,2.0,7.0
2012-01,"Springfield-Jacksonville-Lincoln, IL",3.0,0.0,3.0
2012-01,"St. Louis-St. Charles-Farmington, MO-IL",5.0,2.0,7.0
2012-01,"State College-DuBois, PA",1.0,0.0,1.0
2012-01,"Tallahassee-Bainbridge, FL-GA",3.0,1.0,4.0
2012-01,"Toledo-Port Clinton, OH",5.0,0.0,5.0
2012-01,"Tucson-Nogales, AZ",2.0,0.0,2.0
2012-01,"Tulsa-Muskogee-Bartlesville, OK",2.0,0.0,2.0
2012-01,"Virginia Beach-Norfolk, VA-NC",14.0,6.0,20.0
2012-01,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",66.0,13.0,79.0
2012-01,"Wichita-Arkansas City-Winfield, KS",2.0,0.0,2.0
2012-01,"Williamsport-Lock Haven, PA",2.0,0.0,2.0
2012-01,"Youngstown-Warren, OH-PA",4.0,1.0,5.0
2012-02,"Asheville-Brevard, NC",10.0,0.0,10.0
2012-02,"Atlanta--Athens-Clarke County--Sandy Springs, GA",4.0,0.0,4.0
2012-02,"Boston-Worcester-Providence, MA-RI-NH-CT",1.0,0.0,1.0
2012-02,"Cedar Rapids-Iowa City, IA",2.0,0.0,2.0
2012-02,"Charlotte-Concord, NC-SC",7.0,0.0,7.0
2012-02,"Chicago-Naperville, IL-IN-WI",3.0,0.0,3.0
2012-02,"Columbia-Orangeburg-Newberry, SC",4.0,0.0,4.0
2012-02,"Columbus-Marion-Zanesville, OH",5.0,0.0,5.0
2012-02,"Davenport-Moline, IA-IL",1.0,0.0,1.0
2012-02,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2012-02,"Fayetteville-Lumberton-Laurinburg, NC",1.0,0.0,1.0
2012-02,"Greenville-Spartanburg-Anderson, SC",14.0,0.0,14.0
2012-02,"Hartford-West Hartford, CT",2.0,0.0,2.0
2012-02,"Houston-The Woodlands, TX",12.0,0.0,12.0
2012-02,"Kansas City-Overland Park-Kansas City, MO-KS",3.0,0.0,3.0
2012-02,"Lafayette-West Lafayette-Frankfort, IN",3.0,0.0,3.0
2012-02,"Los Angeles-Long Beach, CA",15.0,0.0,15.0
2012-02,"Madison-Janesville-Beloit, WI",1.0,0.0,1.0
2012-02,"Miami-Fort Lauderdale-Port St. Lucie, FL",2.0,0.0,2.0
2012-02,"Myrtle Beach-Conway, SC-NC",6.0,0.0,6.0
2012-02,"New Orleans-Metairie-Hammond, LA-MS",1.0,0.0,1.0
2012-02,"Peoria-Canton, IL",2.0,0.0,2.0
2012-02,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",2.0,0.0,2.0
2012-02,"Raleigh-Durham-Chapel Hill, NC",11.0,0.0,11.0
2012-02,"Sacramento-Roseville, CA",1.0,0.0,1.0
2012-02,"Salt Lake City-Provo-Orem, UT",6.0,1.0,7.0
2012-02,"San Jose-San Francisco-Oakland, CA",4.0,0.0,4.0
2012-02,"Seattle-Tacoma, WA",2.0,0.0,2.0
2012-03,"Appleton-Oshkosh-Neenah, WI",6.0,0.0,6.0
2012-03,"Atlanta--Athens-Clarke County--Sandy Springs, GA",9.0,0.0,9.0
2012-03,"Boston-Worcester-Providence, MA-RI-NH-CT",9.0,1.0,10.0
2012-03,"Chicago-Naperville, IL-IN-WI",6.0,0.0,6.0
2012-03,"Dallas-Fort Worth, TX-OK",6.0,0.0,6.0
2012-03,"Detroit-Warren-Ann Arbor, MI",9.0,0.0,9.0
2012-03,"Erie-Meadville, PA",2.0,0.0,2.0
2012-03,"Fayetteville-Lumberton-Laurinburg, NC",2.0,0.0,2.0
2012-03,"Hartford-West Hartford, CT",6.0,0.0,6.0
2012-03,"Kansas City-Overland Park-Kansas City, MO-KS",1.0,0.0,1.0
2012-03,"Knoxville-Morristown-Sevierville, TN",12.0,0.0,12.0
2012-03,"Lexington-Fayette--Richmond--Frankfort, KY",2.0,0.0,2.0
2012-03,"Los Angeles-Long Beach, CA",2.0,0.0,2.0
2012-03,"Medford-Grants Pass, OR",3.0,3.0,6.0
2012-03,"Miami-Fort Lauderdale-Port St. Lucie, FL",5.0,0.0,5.0
2012-03,"Nashville-Davidson--Murfreesboro, TN",4.0,0.0,4.0
2012-03,"New York-Newark, NY-NJ-CT-PA",8.0,0.0,8.0
2012-03,"Orlando-Deltona-Daytona Beach, FL",8.0,0.0,8.0
2012-03,"Portland-Vancouver-Salem, OR-WA",3.0,0.0,3.0
2012-03,"Raleigh-Durham-Chapel Hill, NC",4.0,0.0,4.0
2012-03,"Salt Lake City-Provo-Orem, UT",11.0,0.0,11.0
2012-03,"San Jose-San Francisco-Oakland, CA",3.0,0.0,3.0
2012-03,"Seattle-Tacoma, WA",6.0,0.0,6.0
2012-03,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",2.0,0.0,2.0
2012-04,"Asheville-Brevard, NC",5.0,0.0,5.0
2012-04,"Boston-Worcester-Providence, MA-RI-NH-CT",13.0,2.0,15.0
2012-04,"Charlotte-Concord, NC-SC",2.0,0.0,2.0
2012-04,"Chicago-Naperville, IL-IN-WI",2.0,0.0,2.0
2012-04,"Cleveland-Akron-Canton, OH",3.0,0.0,3.0
2012-04,"Detroit-Warren-Ann Arbor, MI",9.0,0.0,9.0
2012-04,"Greenville-Spartanburg-Anderson, SC",2.0,0.0,2.0
2012-04,"Kansas City-Overland Park-Kansas City, MO-KS",4.0,0.0,4.0
2012-04,"Los Angeles-Long Beach, CA",29.0,0.0,29.0
2012-04,"Milwaukee-Racine-Waukesha, WI",4.0,0.0,4.0
2012-04,"New York-Newark, NY-NJ-CT-PA",5.0,0.0,5.0
2012-04,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",8.0,0.0,8.0
2012-04,"Pittsburgh-New Castle-Weirton, PA-OH-WV",2.0,0.0,2.0
2012-04,"Portland-Vancouver-Salem, OR-WA",8.0,0.0,8.0
2012-04,"Rapid City-Spearfish, SD",2.0,0.0,2.0
2012-04,"Rochester-Batavia-Seneca Falls, NY",1.0,0.0,1.0
2012-04,"San Jose-San Francisco-Oakland, CA",4.0,0.0,4.0
2012-04,"Tucson-Nogales, AZ",4.0,0.0,4.0
2012-04,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1.0,0.0,1.0
2012-04,"Wichita-Arkansas City-Winfield, KS",2.0,0.0,2.0
2012-05,"Asheville-Brevard, NC",1.0,0.0,1.0
2012-05,"Atlanta--Athens-Clarke County--Sandy Springs, GA",19.0,0.0,19.0
2012-05,"Bloomington-Pontiac, IL",3.0,0.0,3.0
2012-05,"Charlotte-Concord, NC-SC",3.0,0.0,3.0
2012-05,"Columbia-Orangeburg-Newberry, SC",6.0,0.0,6.0
2012-05,"Denver-Aurora, CO",1.0,0.0,1.0
2012-05,"Detroit-Warren-Ann Arbor, MI",7.0,0.0,7.0
2012-05,"Greenville-Spartanburg-Anderson, SC",4.0,0.0,4.0
2012-05,"Hartford-West Hartford, CT",8.0,0.0,8.0
2012-05,"Indianapolis-Carmel-Muncie, IN",1.0,0.0,1.0
2012-05,"Knoxville-Morristown-Sevierville, TN",2.0,0.0,2.0
2012-05,"Los Angeles-Long Beach, CA",9.0,4.0,13.0
2012-05,"Macon-Bibb County--Warner Robins, GA",1.0,0.0,1.0
2012-05,"Manhattan-Junction City, KS",1.0,0.0,1.0
2012-05,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,0.0,4.0
2012-05,"New York-Newark, NY-NJ-CT-PA",1.0,0.0,1.0
2012-05,"North Port-Sarasota, FL",1.0,0.0,1.0
2012-05,"Orlando-Deltona-Daytona Beach, FL",16.0,0.0,16.0
2012-05,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",3.0,0.0,3.0
2012-05,"Portland-Lewiston-South Portland, ME",1.0,0.0,1.0
2012-05,"Portland-Vancouver-Salem, OR-WA",15.0,1.0,16.0
2012-05,"Raleigh-Durham-Chapel Hill, NC",20.0,0.0,20.0
2012-05,"Sacramento-Roseville, CA",3.0,0.0,3.0
2012-05,"San Jose-San Francisco-Oakland, CA",1.0,0.0,1.0
2012-05,"Seattle-Tacoma, WA",11.0,3.0,14.0
2012-05,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",6.0,0.0,6.0
2012-05,"Wichita-Arkansas City-Winfield, KS",1.0,0.0,1.0
2012-06,"Asheville-Brevard, NC",2.0,0.0,2.0
2012-06,"Atlanta--Athens-Clarke County--Sandy Springs, GA",3.0,0.0,3.0
2012-06,"Cincinnati-Wilmington-Maysville, OH-KY-IN",1.0,0.0,1.0
2012-06,"Hartford-West Hartford, CT",2.0,0.0,2.0
2012-06,"Idaho Falls-Rexburg-Blackfoot, ID",2.0,0.0,2.0
2012-06,"Los Angeles-Long Beach, CA",9.0,0.0,9.0
2012-06,"Miami-Fort Lauderdale-Port St. Lucie, FL",6.0,0.0,6.0
2012-06,"Orlando-Deltona-Daytona Beach, FL",4.0,0.0,4.0
2012-06,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",3.0,0.0,3.0
2012-06,"Pittsburgh-New Castle-Weirton, PA-OH-WV",1.0,0.0,1.0
2012-06,"Portland-Vancouver-Salem, OR-WA",9.0,0.0,9.0
2012-06,"Sacramento-Roseville, CA",2.0,0.0,2.0
2012-06,"San Jose-San Francisco-Oakland, CA",9.0,0.0,9.0
2012-06,"Seattle-Tacoma, WA",5.0,0.0,5.0
2012-06,"Wausau-Stevens Point-Wisconsin Rapids, WI",1.0,0.0,1.0
2012-07,"Boston-Worcester-Providence, MA-RI-NH-CT",6.0,0.0,6.0
2012-07,"Chicago-Naperville, IL-IN-WI",2.0,0.0,2.0
2012-07,"Detroit-Warren-Ann Arbor, MI",19.0,0.0,19.0
2012-07,"Fresno-Madera, CA",6.0,0.0,6.0
2012-07,"Hartford-West Hartford, CT",18.0,1.0,19.0
2012-07,"Lansing-East Lansing-Owosso, MI",1.0,0.0,1.0
2012-07,"Los Angeles-Long Beach, CA",23.0,0.0,23.0
2012-07,"Minneapolis-St. Paul, MN-WI",3.0,0.0,3.0
2012-07,"New Orleans-Metairie-Hammond, LA-MS",1.0,0.0,1.0
2012-07,"New York-Newark, NY-NJ-CT-PA",1.0,0.0,1.0
2012-07,"Orlando-Deltona-Daytona Beach, FL",3.0,0.0,3.0
2012-07,"Pittsburgh-New Castle-Weirton, PA-OH-WV",4.0,0.0,4.0
2012-07,"Portland-Vancouver-Salem, OR-WA",4.0,0.0,4.0
2012-07,"Raleigh-Durham-Chapel Hill, NC",2.0,0.0,2.0
2012-07,"Sacramento-Roseville, CA",24.0,0.0,24.0
2012-07,"San Jose-San Francisco-Oakland, CA",2.0,0.0,2.0
2012-07,"Seattle-Tacoma, WA",3.0,0.0,3.0
2012-07,"St. Louis-St. Charles-Farmington, MO-IL",2.0,0.0,2.0
2012-07,"Toledo-Port Clinton, OH",6.0,0.0,6.0
2012-07,"Tucson-Nogales, AZ",3.0,0.0,3.0
2012-07,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",2.0,0.0,2.0
2012-08,"Albuquerque-Santa Fe-Las Vegas, NM",2.0,0.0,2.0
2012-08,"Cleveland-Akron-Canton, OH",3.0,0.0,3.0
2012-08,"Dallas-Fort Worth, TX-OK",5.0,0.0,5.0
2012-08,"Detroit-Warren-Ann Arbor, MI",25.0,0.0,25.0
2012-08,"El Paso-Las Cruces, TX-NM",1.0,0.0,1.0
2012-08,"Fresno-Madera, CA",1.0,0.0,1.0
2012-08,"Hartford-West Hartford, CT",2.0,0.0,2.0
2012-08,"Houston-The Woodlands, TX",1.0,0.0,1.0
2012-08,"Kansas City-Overland Park-Kansas City, MO-KS",2.0,0.0,2.0
2012-08,"Los Angeles-Long Beach, CA",1.0,0.0,1.0
2012-08,"Macon-Bibb County--Warner Robins, GA",1.0,0.0,1.0
2012-08,"Minneapolis-St. Paul, MN-WI",2.0,0.0,2.0
2012-08,"Nashville-Davidson--Murfreesboro, TN",10.0,0.0,10.0
2012-08,"New Orleans-Metairie-Hammond, LA-MS",2.0,0.0,2.0
2012-08,"Portland-Vancouver-Salem, OR-WA",11.0,1.0,12.0
2012-08,"Raleigh-Durham-Chapel Hill, NC",5.0,0.0,5.0
2012-08,"Sacramento-Roseville, CA",27.0,1.0,28.0
2012-08,"San Jose-San Francisco-Oakland, CA",7.0,0.0,7.0
2012-08,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",26.0,0.0,26.0
2012-09,"Hartford-West Hartford, CT",1.0,0.0,1.0
2012-09,"Indianapolis-Carmel-Muncie, IN",2.0,0.0,2.0
2012-09,"Lansing-East Lansing-Owosso, MI",1.0,0.0,1.0
2012-09,"Los Angeles-Long Beach, CA",9.0,0.0,9.0
2012-09,"Memphis-Forrest City, TN-MS-AR",2.0,0.0,2.0
2012-09,"Nashville-Davidson--Murfreesboro, TN",1.0,0.0,1.0
2012-09,"New York-Newark, NY-NJ-CT-PA",4.0,0.0,4.0
2012-09,"North Port-Sarasota, FL",2.0,0.0,2.0
2012-09,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2012-09,"Portland-Lewiston-South Portland, ME",2.0,0.0,2.0
2012-09,"Portland-Vancouver-Salem, OR-WA",6.0,0.0,6.0
2012-09,"St. Louis-St. Charles-Farmington, MO-IL",2.0,0.0,2.0
2012-09,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1.0,0.0,1.0
2012-10,"Albany-Schenectady, NY",2.0,0.0,2.0
2012-10,"Albuquerque-Santa Fe-Las Vegas, NM",6.0,1.0,7.0
2012-10,"Asheville-Brevard, NC",2.0,0.0,2.0
2012-10,"Boston-Worcester-Providence, MA-RI-NH-CT",5.0,2.0,7.0
2012-10,"Cedar Rapids-Iowa City, IA",3.0,0.0,3.0
2012-10,"Charleston-Huntington-Ashland, WV-OH-KY",3.0,0.0,3.0
2012-10,"Cincinnati-Wilmington-Maysville, OH-KY-IN",2.0,0.0,2.0
2012-10,"Dallas-Fort Worth, TX-OK",5.0,0.0,5.0
2012-10,"Des Moines-Ames-West Des Moines, IA",2.0,0.0,2.0
2012-10,"Detroit-Warren-Ann Arbor, MI",7.0,0.0,7.0
2012-10,"Grand Rapids-Wyoming-Muskegon, MI",4.0,0.0,4.0
2012-10,"Hartford-West Hartford, CT",2.0,0.0,2.0
2012-10,"Houston-The Woodlands, TX",2.0,0.0,2.0
2012-10,"Indianapolis-Carmel-Muncie, IN",10.0,2.0,12.0
2012-10,"Joplin-Miami, MO-OK",1.0,0.0,1.0
2012-10,"Kansas City-Overland Park-Kansas City, MO-KS",4.0,1.0,5.0
2012-10,"Lexington-Fayette--Richmond--Frankfort, KY",1.0,0.0,1.0
2012-10,"Los Angeles-Long Beach, CA",48.0,0.0,48.0
2012-10,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",4.0,0.0,4.0
2012-10,"Madison-Janesville-Beloit, WI",5.0,2.0,7.0
2012-10,"Milwaukee-Racine-Waukesha, WI",2.0,0.0,2.0
2012-10,"Minneapolis-St. Paul, MN-WI",4.0,0.0,4.0
2012-10,"New Orleans-Metairie-Hammond, LA-MS",3.0,0.0,3.0
2012-10,"New York-Newark, NY-NJ-CT-PA",17.0,5.0,22.0
2012-10,"North Port-Sarasota, FL",1.0,0.0,1.0
2012-10,"Oklahoma City-Shawnee, OK",4.0,1.0,5.0
2012-10,"Omaha-Council Bluffs-Fremont, NE-IA",4.0,0.0,4.0
2012-10,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2012-10,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",10.0,2.0,12.0
2012-10,"Pittsburgh-New Castle-Weirton, PA-OH-WV",3.0,0.0,3.0
2012-10,"Portland-Lewiston-South Portland, ME",7.0,4.0,11.0
2012-10,"Portland-Vancouver-Salem, OR-WA",1.0,0.0,1.0
2012-10,"Rapid City-Spearfish, SD",2.0,0.0,2.0
2012-10,"Reno-Carson City-Fernley, NV",2.0,0.0,2.0
2012-10,"Rochester-Austin, MN",2.0,0.0,2.0
2012-10,"Rochester-Batavia-Seneca Falls, NY",3.0,0.0,3.0
2012-10,"Rockford-Freeport-Rochelle, IL",3.0,0.0,3.0
2012-10,"Salt Lake City-Provo-Orem, UT",7.0,2.0,9.0
2012-10,"San Jose-San Francisco-Oakland, CA",4.0,0.0,4.0
2012-10,"Savannah-Hinesville-Statesboro, GA",2.0,1.0,3.0
2012-10,"Seattle-Tacoma, WA",3.0,0.0,3.0
2012-10,"Springfield-Branson, MO",2.0,0.0,2.0
2012-10,"St. Louis-St. Charles-Farmington, MO-IL",2.0,1.0,3.0
2012-10,"Tulsa-Muskogee-Bartlesville, OK",3.0,0.0,3.0
2012-11,"Bloomington-Pontiac, IL",2.0,0.0,2.0
2012-11,"Boston-Worcester-Providence, MA-RI-NH-CT",8.0,0.0,8.0
2012-11,"Charlotte-Concord, NC-SC",2.0,0.0,2.0
2012-11,"Chicago-Naperville, IL-IN-WI",6.0,0.0,6.0
2012-11,"Columbus-Marion-Zanesville, OH",6.0,1.0,7.0
2012-11,"Dayton-Springfield-Sidney, OH",2.0,0.0,2.0
2012-11,"Denver-Aurora, CO",1.0,0.0,1.0
2012-11,"Kansas City-Overland Park-Kansas City, MO-KS",2.0,0.0,2.0
2012-11,"Los Angeles-Long Beach, CA",9.0,8.0,17.0
2012-11,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2012-11,"Pittsburgh-New Castle-Weirton, PA-OH-WV",1.0,0.0,1.0
2012-11,"Portland-Vancouver-Salem, OR-WA",2.0,0.0,2.0
2012-11,"San Jose-San Francisco-Oakland, CA",10.0,12.0,22.0
2012-11,"Seattle-Tacoma, WA",1.0,0.0,1.0
2012-11,"Springfield-Greenfield Town, MA",6.0,0.0,6.0
2012-11,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5.0,12.0,17.0
2012-12,"Boston-Worcester-Providence, MA-RI-NH-CT",1.0,1.0,2.0
2012-12,"Chicago-Naperville, IL-IN-WI",13.0,0.0,13.0
2012-12,"Cincinnati-Wilmington-Maysville, OH-KY-IN",1.0,0.0,1.0
2012-12,"Denver-Aurora, CO",4.0,1.0,5.0
2012-12,"Des Moines-Ames-West Des Moines, IA",1.0,0.0,1.0
2012-12,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2012-12,"Dixon-Sterling, IL",1.0,0.0,1.0
2012-12,"Harrisburg-York-Lebanon, PA",1.0,0.0,1.0
2012-12,"Hartford-West Hartford, CT",21.0,0.0,21.0
2012-12,"Lansing-East Lansing-Owosso, MI",2.0,0.0,2.0
2012-12,"Los Angeles-Long Beach, CA",2.0,0.0,2.0
2012-12,"Milwaukee-Racine-Waukesha, WI",2.0,0.0,2.0
2012-12,"New York-Newark, NY-NJ-CT-PA",5.0,14.0,19.0
2012-12,"Orlando-Deltona-Daytona Beach, FL",4.0,0.0,4.0
2012-12,"Pittsburgh-New Castle-Weirton, PA-OH-WV",6.0,0.0,6.0
2012-12,"Portland-Vancouver-Salem, OR-WA",2.0,0.0,2.0
2012-12,"Raleigh-Durham-Chapel Hill, NC",2.0,0.0,2.0
2012-12,"Sacramento-Roseville, CA",6.0,0.0,6.0
2012-12,"San Jose-San Francisco-Oakland, CA",6.0,0.0,6.0
2012-12,"Springfield-Greenfield Town, MA",2.0,0.0,2.0
2012-12,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",2.0,0.0,2.0
2013-01,"Chicago-Naperville, IL-IN-WI",16.0,0.0,16.0
2013-01,"Cleveland-Akron-Canton, OH",2.0,0.0,2.0
2013-01,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2013-01,"Indianapolis-Carmel-Muncie, IN",2.0,0.0,2.0
2013-01,"Jonesboro-Paragould, AR",3.0,0.0,3.0
2013-01,"Kansas City-Overland Park-Kansas City, MO-KS",3.0,0.0,3.0
2013-01,"Lansing-East Lansing-Owosso, MI",3.0,0.0,3.0
2013-01,"Los Angeles-Long Beach, CA",38.0,0.0,38.0
2013-01,"Manhattan-Junction City, KS",1.0,0.0,1.0
2013-01,"Medford-Grants Pass, OR",2.0,0.0,2.0
2013-01,"Minneapolis-St. Paul, MN-WI",2.0,0.0,2.0
2013-01,"Modesto-Merced, CA",2.0,0.0,2.0
2013-01,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2013-01,"Parkersburg-Marietta-Vienna, WV-OH",1.0,0.0,1.0
2013-01,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",4.0,0.0,4.0
2013-01,"Raleigh-Durham-Chapel Hill, NC",1.0,0.0,1.0
2013-01,"Sacramento-Roseville, CA",2.0,0.0,2.0
2013-01,"San Jose-San Francisco-Oakland, CA",3.0,0.0,3.0
2013-01,"Springfield-Greenfield Town, MA",2.0,0.0,2.0
2013-01,"St. Louis-St. Charles-Farmington, MO-IL",2.0,0.0,2.0
2013-01,"Toledo-Port Clinton, OH",3.0,0.0,3.0
2013-01,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",3.0,0.0,3.0
2013-01,"Wichita-Arkansas City-Winfield, KS",9.0,0.0,9.0
2013-02,"Albany-Schenectady, NY",2.0,0.0,2.0
2013-02,"Columbus-Marion-Zanesville, OH",2.0,0.0,2.0
2013-02,"Dayton-Springfield-Sidney, OH",1.0,0.0,1.0
2013-02,"Denver-Aurora, CO",7.0,1.0,8.0
2013-02,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2013-02,"Harrisonburg-Staunton-Waynesboro, VA",1.0,0.0,1.0
2013-02,"Los Angeles-Long Beach, CA",15.0,0.0,15.0
2013-02,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,0.0,4.0
2013-02,"New York-Newark, NY-NJ-CT-PA",2.0,0.0,2.0
2013-02,"Omaha-Council Bluffs-Fremont, NE-IA",1.0,0.0,1.0
2013-02,"Portland-Vancouver-Salem, OR-WA",6.0,0.0,6.0
2013-02,"Sacramento-Roseville, CA",25.0,0.0,25.0
2013-02,"San Jose-San Francisco-Oakland, CA",4.0,0.0,4.0
2013-02,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",4.0,0.0,4.0
2013-03,"Cincinnati-Wilmington-Maysville, OH-KY-IN",2.0,0.0,2.0
2013-03,"Dayton-Springfield-Sidney, OH",2.0,0.0,2.0
2013-03,"Denver-Aurora, CO",1.0,0.0,1.0
2013-03,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2013-03,"Las Vegas-Henderson, NV-AZ",1.0,0.0,1.0
2013-03,"Los Angeles-Long Beach, CA",37.0,0.0,37.0
2013-03,"Miami-Fort Lauderdale-Port St. Lucie, FL",3.0,0.0,3.0
2013-03,"Morgantown-Fairmont, WV",1.0,0.0,1.0
2013-03,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",6.0,0.0,6.0
2013-03,"Pittsburgh-New Castle-Weirton, PA-OH-WV",3.0,0.0,3.0
2013-03,"Portland-Vancouver-Salem, OR-WA",1.0,0.0,1.0
2013-03,"Sacramento-Roseville, CA",20.0,0.0,20.0
2013-03,"San Jose-San Francisco-Oakland, CA",12.0,0.0,12.0
2013-03,"St. Louis-St. Charles-Farmington, MO-IL",2.0,0.0,2.0
2013-04,"Albany-Schenectady, NY",4.0,0.0,4.0
2013-04,"Atlanta--Athens-Clarke County--Sandy Springs, GA",1.0,0.0,1.0
2013-04,"Boston-Worcester-Providence, MA-RI-NH-CT",3.0,0.0,3.0
2013-04,"Charlotte-Concord, NC-SC",2.0,0.0,2.0
2013-04,"Cleveland-Akron-Canton, OH",5.0,0.0,5.0
2013-04,"Dallas-Fort Worth, TX-OK",2.0,0.0,2.0
2013-04,"Dayton-Springfield-Sidney, OH",2.0,0.0,2.0
2013-04,"Hartford-West Hartford, CT",1.0,0.0,1.0
2013-04,"Houston-The Woodlands, TX",2.0,0.0,2.0
2013-04,"Indianapolis-Carmel-Muncie, IN",2.0,0.0,2.0
2013-04,"Lansing-East Lansing-Owosso, MI",2.0,0.0,2.0
2013-04,"Lexington-Fayette--Richmond--Frankfort, KY",2.0,0.0,2.0
2013-04,"Los Angeles-Long Beach, CA",11.0,0.0,11.0
2013-04,"Memphis-Forrest City, TN-MS-AR",2.0,0.0,2.0
2013-04,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,0.0,4.0
2013-04,"Mount Pleasant-Alma, MI",1.0,0.0,1.0
2013-04,"Nashville-Davidson--Murfreesboro, TN",1.0,0.0,1.0
2013-04,"New York-Newark, NY-NJ-CT-PA",15.0,0.0,15.0
2013-04,"North Port-Sarasota, FL",2.0,0.0,2.0
2013-04,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2013-04,"Raleigh-Durham-Chapel Hill, NC",2.0,0.0,2.0
2013-04,"San Jose-San Francisco-Oakland, CA",7.0,0.0,7.0
2013-04,"St. Louis-St. Charles-Farmington, MO-IL",2.0,0.0,2.0
2013-04,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",4.0,0.0,4.0
2013-05,"Atlanta--Athens-Clarke County--Sandy Springs, GA",1.0,0.0,1.0
2013-05,"Chicago-Naperville, IL-IN-WI",2.0,0.0,2.0
2013-05,"Cleveland-Akron-Canton, OH",2.0,0.0,2.0
2013-05,"Des Moines-Ames-West Des Moines, IA",2.0,0.0,2.0
2013-05,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2013-05,"Los Angeles-Long Beach, CA",10.0,0.0,10.0
2013-05,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2013-05,"San Jose-San Francisco-Oakland, CA",3.0,0.0,3.0
2013-05,"Seattle-Tacoma, WA",2.0,0.0,2.0
2013-05,"Springfield-Greenfield Town, MA",2.0,0.0,2.0
2013-05,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",2.0,0.0,2.0
2013-06,"Bend-Redmond-Prineville, OR",3.0,0.0,3.0
2013-06,"Bloomington-Pontiac, IL",5.0,0.0,5.0
2013-06,"Cape Coral-Fort Myers-Naples, FL",2.0,0.0,2.0
2013-06,"Cleveland-Akron-Canton, OH",2.0,0.0,2.0
2013-06,"Dallas-Fort Worth, TX-OK",4.0,0.0,4.0
2013-06,"Denver-Aurora, CO",2.0,0.0,2.0
2013-06,"Detroit-Warren-Ann Arbor, MI",6.0,0.0,6.0
2013-06,"Edwards-Glenwood Springs, CO",1.0,0.0,1.0
2013-06,"Fresno-Madera, CA",0.0,18.0,18.0
2013-06,"Grand Rapids-Wyoming-Muskegon, MI",2.0,0.0,2.0
2013-06,"Hartford-West Hartford, CT",1.0,0.0,1.0
2013-06,"Indianapolis-Carmel-Muncie, IN",1.0,0.0,1.0
2013-06,"Lake Charles-Jennings, LA",1.0,0.0,1.0
2013-06,"Los Angeles-Long Beach, CA",6.0,16.0,22.0
2013-06,"Mankato-New Ulm-North Mankato, MN",2.0,0.0,2.0
2013-06,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,8.0,12.0
2013-06,"Minneapolis-St. Paul, MN-WI",9.0,0.0,9.0
